,delivery,batsman,bowler,extras_dict,non_striker,runs_dict,wicket_dict,wides,noballs,legbyes,byes,penalty,kind,player_out,fielders,runs,extras,total,team,city,date,gender,match_type,neutral_venue,winner,winType,winMargin,result,resultHow,resultTeam,non_boundary,ManOfMatch,overs,team1,team2,tossWinner,tossDecision,venue
200,11.6,DPMD Jayawardene,Harbhajan Singh,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
201,12.1,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
202,12.2,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
203,12.3,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
204,12.4,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
205,12.5,BB McCullum,AG Murtaza,{'wides': 1},DPMD Jayawardene,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
206,12.6,BB McCullum,AG Murtaza,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
207,12.7,DPMD Jayawardene,AG Murtaza,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
208,13.1,DPMD Jayawardene,SL Malinga,{'legbyes': 1},BB McCullum,"{'batsman': 0, 'extras': 1, 'total': 1}",0,0.0,0,1.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
209,13.2,BB McCullum,SL Malinga,{'wides': 1},DPMD Jayawardene,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
210,13.3,BB McCullum,SL Malinga,{'wides': 1},DPMD Jayawardene,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
211,13.4,BB McCullum,SL Malinga,0,DPMD Jayawardene,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
212,13.5,BB McCullum,SL Malinga,0,DPMD Jayawardene,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
213,13.6,DPMD Jayawardene,SL Malinga,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
214,13.7,DPMD Jayawardene,SL Malinga,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'DPMD Jayawardene'}",0.0,0,0.0,0,0,bowled,DPMD Jayawardene,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
215,13.8,RA Jadeja,SL Malinga,{'wides': 1},BB McCullum,"{'batsman': 0, 'extras': 1, 'total': 1}",0,1.0,0,0.0,0,0,0,0,0,0,1,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
216,13.9,RA Jadeja,SL Malinga,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
217,14.1,BB McCullum,Harbhajan Singh,0,RA Jadeja,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
218,14.2,RA Jadeja,Harbhajan Singh,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
219,14.3,BB McCullum,Harbhajan Singh,0,RA Jadeja,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
220,14.4,BB McCullum,Harbhajan Singh,0,RA Jadeja,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
221,14.5,BB McCullum,Harbhajan Singh,0,RA Jadeja,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
222,14.6,RA Jadeja,Harbhajan Singh,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
223,15.1,BB McCullum,MM Patel,0,RA Jadeja,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
224,15.2,RA Jadeja,MM Patel,0,BB McCullum,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
225,15.3,BB McCullum,MM Patel,0,RA Jadeja,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
226,15.4,BB McCullum,MM Patel,0,RA Jadeja,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
227,15.5,RA Jadeja,MM Patel,0,BB McCullum,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
228,15.6,RA Jadeja,MM Patel,0,BB McCullum,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
229,16.1,BB McCullum,KA Pollard,0,RA Jadeja,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
230,16.2,BB McCullum,KA Pollard,0,RA Jadeja,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
231,16.3,BB McCullum,KA Pollard,0,RA Jadeja,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
232,16.4,BB McCullum,KA Pollard,0,RA Jadeja,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
233,16.5,BB McCullum,KA Pollard,0,RA Jadeja,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
234,16.6,RA Jadeja,KA Pollard,0,BB McCullum,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
235,17.1,BB McCullum,SL Malinga,0,RA Jadeja,"{'batsman': 0, 'extras': 0, 'total': 0}","{'kind': 'bowled', 'player_out': 'BB McCullum'}",0.0,0,0.0,0,0,bowled,BB McCullum,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
236,17.2,BJ Hodge,SL Malinga,0,RA Jadeja,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
237,17.3,BJ Hodge,SL Malinga,0,RA Jadeja,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
238,17.4,BJ Hodge,SL Malinga,0,RA Jadeja,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
239,17.5,BJ Hodge,SL Malinga,0,RA Jadeja,"{'batsman': 0, 'extras': 0, 'total': 0}",0,0.0,0,0.0,0,0,0,0,0,0,0,0,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
240,17.6,BJ Hodge,SL Malinga,0,RA Jadeja,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
241,18.1,RA Jadeja,AG Murtaza,0,BJ Hodge,"{'batsman': 4, 'extras': 0, 'total': 4}",0,0.0,0,0.0,0,0,0,0,0,4,0,4,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
242,18.2,RA Jadeja,AG Murtaza,0,BJ Hodge,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
243,18.3,BJ Hodge,AG Murtaza,0,RA Jadeja,"{'batsman': 2, 'extras': 0, 'total': 2}",0,0.0,0,0.0,0,0,0,0,0,2,0,2,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
244,18.4,BJ Hodge,AG Murtaza,0,RA Jadeja,"{'batsman': 1, 'extras': 0, 'total': 1}",0,0.0,0,0.0,0,0,0,0,0,1,0,1,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
245,18.5,RA Jadeja,AG Murtaza,0,BJ Hodge,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
246,18.6,RA Jadeja,AG Murtaza,0,BJ Hodge,"{'batsman': 6, 'extras': 0, 'total': 6}",0,0.0,0,0.0,0,0,0,0,0,6,0,6,Kochi Tuskers Kerala,Mumbai,2011-04-15,male,T20,0,Kochi Tuskers Kerala,wickets,8,0,0,0,0,BB McCullum,20,Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,field,Wankhede Stadium
